62.75,21.0,204.85335230827332
63.0,21.06,205.8626766204834
63.25,21.06,206.87150478363037
63.5,21.0,207.8805136680603
63.75,21.0,208.88978695869446
64.25,21.06,209.89893627166748
64.5,21.0,210.90790033340454
65.0,21.06,211.91787266731262
65.25,21.06,212.92654156684875
65.75,21.06,213.93568801879883
66.5,21.06,214.9440245628357
67.0,21.0,215.9538230895996
67.25,21.06,216.96297192573547
67.25,21.06,217.97197794914246
67.5,21.06,218.98147344589233
67.75,21.06,219.99048161506653
68.0,21.0,220.99956607818604
68.5,21.0,222.0084846019745
68.5,21.06,223.01764631271362
68.75,21.12,224.02650499343872
69.25,21.06,225.03517961502075
69.5,21.06,226.0447437763214
70.0,21.06,227.05447387695312
70.25,21.0,228.06296610832214
70.75,21.06,229.07236528396606
71.25,21.06,230.08157300949097
71.5,21.12,231.09051299095154
72.25,21.12,232.09918642044067
72.5,21.06,233.10874366760254
72.75,21.0,234.11785221099854
72.75,21.06,235.1270182132721
73.25,21.06,236.13614463806152
73.5,21.06,237.14516186714172
74.0,21.06,238.154230594635
74.25,21.06,239.16334891319275
74.75,21.06,240.17257833480835
75.0,21.06,241.18171977996826
75.5,21.06,242.1908061504364
76.0,21.12,243.1999261379242
76.25,21.06,244.20919156074524
76.75,21.06,245.21846079826355
77.0,21.06,246.22741055488586
77.25,21.06,247.23649621009827
77.5,21.06,248.24564003944397
78.0,21.12,249.25488209724426
78.25,21.06,250.26328682899475
78.5,21.12,251.27268838882446
78.75,21.06,252.2820234298706
79.0,21.06,253.29107642173767
79.25,21.06,254.3005268573761
79.25,21.06,255.3091230392456
79.75,21.06,256.3182575702667
80.5,21.0,257.3275775909424
80.75,21.12,258.33653259277344
81.25,21.06,259.34552669525146
81.75,21.06,260.35526609420776
82.0,21.12,261.3642454147339
82.25,21.06,262.3736472129822
82.5,21.12,263.38245391845703
82.75,21.12,264.3914453983307
83.25,21.12,265.4006175994873
83.5,21.12,266.40967202186584
83.75,21.12,267.41845655441284
84.0,21.06,268.4276955127716
84.25,21.06,269.4369490146637
84.5,21.12,270.4461030960083
84.5,21.06,271.45522904396057
85.0,21.06,272.46439361572266
85.25,21.12,273.4734687805176
85.5,21.12,274.48266410827637
85.75,21.06,275.4914872646332
86.25,21.12,276.5005087852478
86.5,21.06,277.50982308387756
86.75,21.12,278.5186653137207
87.0,21.06,279.527791261673
87.5,21.12,280.53709053993225
87.75,21.12,281.5459942817688
88.0,21.12,282.554970741272
88.25,21.12,283.5646688938141
88.75,21.12,284.57369017601013
89.0,21.12,285.58221435546875
89.5,21.12,286.591943025589
89.75,21.12,287.6012704372406
90.0,21.19,288.61007285118103
90.25,21.12,289.61848425865173
90.75,21.12,290.62741470336914
91.0,21.12,291.6374592781067
91.5,21.12,292.6465117931366
91.5,21.12,293.65566778182983
91.75,21.12,294.66426038742065
92.0,21.19,295.67394161224365
92.5,21.12,296.6829652786255
92.75,21.12,297.692307472229
93.0,21.12,298.7012355327606
93.25,21.12,299.71054792404175
93.75,21.12,300.7195017337799
94.25,21.19,301.72872948646545
94.5,21.12,302.7378180027008
95.0,21.12,303.74683475494385
95.5,21.19,304.7560875415802
95.5,21.12,305.7651906013489
96.0,21.12,306.774316072464
96.25,21.12,307.78348541259766
96.25,21.12,308.79265880584717
96.75,21.12,309.8015830516815
96.75,21.19,310.810772895813
97.0,21.12,311.81984400749207
97.5,21.12,312.82882618904114
97.75,21.12,313.8379464149475
98.25,21.12,314.84726786613464
98.25,21.12,315.85657787323
98.5,21.12,316.8653483390808
99.0,21.19,317.8743462562561
99.25,21.12,318.8831362724304
99.5,21.12,319.8927731513977
99.75,21.19,320.90190863609314
100.25,21.12,321.91087436676025
100.75,21.12,322.9202091693878
101.0,21.19,323.9293670654297
101.5,21.12,324.93847250938416
102.0,21.19,325.94741678237915
102.25,21.19,326.9564051628113
102.5,21.19,327.9652895927429
102.75,21.12,328.9748213291168
103.0,21.12,329.9840097427368
103.25,21.12,330.9931318759918
103.5,21.12,332.0022497177124
103.75,21.12,333.01140832901
104.0,21.12,334.02050495147705
104.25,21.12,335.0297112464905
104.75,21.19,336.038747549057
105.0,21.19,337.04778933525085
105.25,21.19,338.0570755004883
105.5,21.12,339.06616830825806
106.0,21.12,340.0751094818115
106.25,21.19,341.08431339263916
106.5,21.12,342.0934581756592
107.0,21.19,343.10226225852966
107.5,21.19,344.111661195755
107.5,21.19,345.1208257675171
107.75,21.12,346.12983870506287
108.0,21.12,347.139258146286
108.25,21.19,348.1480209827423
108.5,21.12,349.15731620788574
109.0,21.19,350.16626048088074
109.5,21.19,351.17529368400574
109.75,21.12,352.18448662757874
110.0,21.12,353.1936357021332
110.25,21.12,354.2023799419403
110.75,21.12,355.2120587825775
111.25,21.19,356.2213728427887
111.5,21.19,357.23017978668213
111.5,21.12,358.23924374580383
111.75,21.19,359.24828457832336
112.25,21.19,360.2575874328613
112.5,21.19,361.26683235168457
113.0,21.19,362.27586793899536
113.5,21.19,363.28498244285583
113.5,21.19,364.29391407966614
113.75,21.12,365.30323243141174
114.0,21.12,366.3126323223114
114.25,21.19,367.3214795589447
114.5,21.19,368.33033514022827
114.75,21.19,369.3393130302429
115.0,21.19,370.3488745689392
115.5,21.25,371.3578870296478
115.75,21.12,372.36718463897705
116.25,21.19,373.3764429092407
116.25,21.19,374.3855314254761
116.75,21.19,375.39444494247437
117.0,21.19,376.40367460250854
117.25,21.19,377.4128170013428
117.5,21.25,378.4216682910919
118.25,21.19,379.43097615242004
118.5,21.12,380.44000124931335
118.75,21.19,381.4491751194
119.0,21.12,382.4581413269043
119.25,21.19,383.4674563407898
119.5,21.19,384.4765510559082
119.75,21.19,385.4854779243469
120.0,21.19,386.494681596756
120.5,21.19,387.5036382675171
120.75,21.19,388.5128405094147
121.0,21.25,389.5216269493103
121.25,21.19,390.5307710170746
121.75,21.19,391.54011392593384
122.0,21.25,392.54930329322815
122.25,21.19,393.5584907531738
122.5,21.12,394.56749200820923
123.0,21.19,395.5766406059265
123.25,21.19,396.58559703826904
123.75,21.19,397.5948350429535
124.0,21.19,398.6039402484894
124.25,21.19,399.6130657196045
124.5,21.25,400.62221002578735
124.75,21.25,401.6313509941101
124.75,21.25,402.64058661460876
125.25,21.19,403.64951729774475
125.5,21.25,404.658572435379
126.0,21.19,405.66781282424927
126.5,21.25,406.6768624782562
126.75,21.19,407.68597507476807
127.0,21.25,408.6949996948242
127.25,21.25,409.7032513618469
127.75,21.19,410.71338510513306
128.0,21.25,411.72249150276184
128.25,21.25,412.7315127849579
128.5,21.25,413.7408354282379
129.0,21.25,414.74979305267334
129.25,21.25,415.7590434551239
129.5,21.25,416.76778841018677
129.75,21.19,417.7763488292694
130.25,21.19,418.78593015670776
130.25,21.25,419.79540634155273
130.75,21.19,420.804470539093
131.25,21.31,421.8126621246338
131.5,21.25,422.82227778434753
131.75,21.19,423.83185601234436
132.25,21.25,424.8408405780792
132.5,21.25,425.8495671749115
132.75,21.25,426.85910391807556
133.0,21.19,427.8681147098541
133.25,21.19,428.8774309158325
133.5,21.19,429.88653802871704
133.75,21.25,430.8957314491272
134.0,21.25,431.9049892425537
134.25,21.25,432.91377687454224
134.5,21.31,433.92305040359497
135.0,21.25,434.9322052001953
135.25,21.25,435.9412651062012
135.5,21.31,436.95039677619934
135.5,21.25,437.9594964981079
135.75,21.25,438.96786403656006
136.25,21.25,439.9776875972748
136.75,21.25,440.98672342300415
136.75,21.25,441.99523735046387
137.0,21.19,443.0052251815796
137.5,21.31,444.014328956604
137.75,21.25,445.02348375320435
138.25,21.25,446.0325255393982
138.25,21.25,447.0415449142456
138.5,21.31,448.0508017539978
138.75,21.25,449.0593101978302
139.25,21.25,450.068922996521
139.5,21.25,451.0772907733917
139.75,21.25,452.08728408813477
140.0,21.25,453.0966787338257
140.5,21.25,454.10563111305237
140.75,21.25,455.114679813385
141.0,21.25,456.1236879825592
141.5,21.25,457.1329505443573
141.75,21.25,458.14154148101807
142.0,21.25,459.15074396133423
142.25,21.25,460.1599895954132
142.5,21.25,461.1693606376648
142.75,21.25,462.1784415245056
143.0,21.25,463.1874318122864
143.25,21.25,464.19674038887024
143.5,21.25,465.20574498176575
144.0,21.25,466.21484994888306
144.25,21.25,467.2239582538605
144.5,21.25,468.2329046726227
144.75,21.25,469.24218940734863
145.0,21.25,470.25127935409546
145.5,21.25,471.2601456642151
145.75,21.25,472.2694926261902
146.25,21.31,473.278617143631
146.25,21.25,474.2877378463745
146.75,21.25,475.29682064056396
147.0,21.31,476.30578780174255
147.25,21.37,477.3150062561035
147.5,21.25,478.32401418685913
147.75,21.25,479.3333353996277
148.0,21.25,480.3425476551056
148.5,21.31,481.35140919685364
148.75,21.31,482.3607566356659
149.25,21.31,483.36960077285767
149.25,21.31,484.3788483142853
149.75,21.25,485.3880431652069
149.75,21.25,486.3971815109253
150.25,21.31,487.40655493736267
150.5,21.25,488.4155304431915
150.75,21.25,489.4244623184204
151.0,21.31,490.433030128479
151.25,21.31,491.44250559806824
151.5,21.31,492.45200538635254
151.75,21.25,493.46084117889404
152.25,21.31,494.46980476379395
152.5,21.25,495.47935819625854
152.75,21.25,496.48860788345337
153.0,21.31,497.49790811538696
153.0,21.25,498.50668811798096
153.5,21.25,499.51583433151245
153.75,21.31,500.52490305900574
154.0,21.31,501.53408336639404
154.25,21.31,502.5431833267212
154.5,21.31,503.55233931541443
154.5,21.25,504.561484336853
155.0,21.31,505.5705723762512
155.5,21.31,506.57963252067566
155.75,21.37,507.5887506008148
156.25,21.37,508.5985600948334
156.5,21.31,509.606960773468
156.75,21.31,510.6161313056946
157.25,21.31,511.62529373168945
157.25,21.31,512.6348690986633
157.75,21.31,513.6436016559601
158.0,21.31,514.6527020931244
158.25,21.37,515.6617767810822
158.5,21.31,516.670996427536
158.75,21.31,517.6798737049103
159.0,21.31,518.6890623569489
159.5,21.31,519.6983194351196
159.5,21.31,520.7073485851288
159.75,21.31,521.7163169384003
160.0,21.31,522.7251923084259
160.0,21.31,523.7347097396851
160.25,21.31,524.7438328266144
160.75,21.31,525.7530407905579
160.75,21.31,526.7619326114655
161.0,21.37,527.7707829475403
161.25,21.31,528.7803339958191
161.75,21.31,529.7893605232239
162.25,21.31,530.79860496521
162.25,21.31,531.8077154159546
162.5,21.37,532.816929101944
162.75,21.31,533.8259136676788
163.0,21.31,534.8350155353546
163.5,21.37,535.8441009521484
163.75,21.31,536.8532152175903
164.0,21.31,537.8622491359711
164.0,21.31,538.8716199398041
164.25,21.31,539.880806684494
164.5,21.31,540.889848947525
164.75,21.31,541.898975610733
165.25,21.31,542.9069867134094
165.5,21.31,543.9171235561371
165.75,21.37,544.9262437820435
165.75,21.31,545.9353096485138
166.0,21.31,546.9445354938507
166.25,21.31,547.9535388946533
166.5,21.37,548.9626104831696
167.0,21.37,549.9716510772705
167.0,21.31,550.9808948040009
167.25,21.31,551.9899988174438
167.5,21.31,552.9988026618958
167.75,21.37,554.008150100708
168.0,21.37,555.0173954963684
168.5,21.37,556.0264835357666
168.75,21.31,557.0353758335114
169.0,21.37,558.0444664955139
169.5,21.31,559.0532033443451
169.75,21.37,560.0627410411835
170.0,21.31,561.071995973587
170.5,21.37,562.0808725357056
170.75,21.31,563.0899081230164
171.0,21.31,564.0993671417236
171.25,21.37,565.1084718704224
171.25,21.37,566.1172413825989
171.5,21.31,567.1267080307007
171.75,21.31,568.1357724666595
172.0,21.37,569.1454291343689
172.25,21.37,570.1538746356964
172.5,21.37,571.1630659103394
172.75,21.31,572.172210931778
173.0,21.37,573.181387424469
173.25,21.37,574.1904349327087
173.5,21.37,575.1994075775146
173.75,21.31,576.2087178230286
174.0,21.37,577.2178084850311
174.25,21.37,578.226870059967
174.5,21.37,579.2360515594482
174.75,21.37,580.2459425926208
175.25,21.37,581.2546098232269
175.75,21.31,582.2636268138885
176.0,21.37,583.2725870609283
176.25,21.37,584.2815473079681
176.5,21.31,585.2906730175018
176.75,21.37,586.2988386154175
177.25,21.37,587.3093078136444
177.5,21.37,588.3178548812866
177.5,21.37,589.3268010616302
177.75,21.31,590.3359501361847
178.0,21.37,591.3451352119446
178.25,21.37,592.3542387485504
178.5,21.31,593.363263130188
178.75,21.37,594.3726735115051
179.0,21.37,595.3815383911133
179.25,21.31,596.3910572528839
179.25,21.37,597.3997709751129
179.75,21.31,598.409063577652
180.0,21.37,599.4182925224304
180.25,21.37,600.42675614357
180.5,21.37,601.4365465641022
180.75,21.37,602.4453148841858
181.0,21.31,603.4544327259064
181.25,21.37,604.4636008739471
181.5,21.31,605.472898721695
181.75,21.37,606.4821100234985
182.0,21.37,607.4911539554596
182.5,21.37,608.5001885890961
182.5,21.37,609.5084400177002
182.75,21.37,610.5182704925537
183.0,21.37,611.5281286239624
183.25,21.37,612.5359964370728
183.5,21.31,613.5457398891449
183.75,21.37,614.5548758506775
184.0,21.37,615.5642182826996
184.25,21.37,616.5733113288879
184.5,21.37,617.5822114944458
184.75,21.37,618.5914368629456
185.25,21.37,619.6004385948181
185.5,21.37,620.6095857620239
185.5,21.37,621.618668794632
185.75,21.37,622.6271493434906
186.0,21.37,623.6369726657867
186.25,21.44,624.6461582183838
186.5,21.37,625.655081987381
186.75,21.37,626.6643142700195
187.0,21.44,627.6731860637665
187.0,21.37,628.6825654506683
187.25,21.44,629.6917476654053
187.5,21.44,630.700915813446
187.75,21.44,631.7099096775055
188.25,21.44,632.7192046642303
188.25,21.44,633.728223323822
188.5,21.37,634.7374639511108
188.75,21.44,635.7464883327484
189.25,21.37,636.7557821273804
189.5,21.44,637.7645170688629
189.75,21.37,638.7738773822784
190.0,21.37,639.7827196121216
190.25,21.44,640.7912456989288
190.25,21.37,641.8011462688446
190.75,21.37,642.8102929592133
191.0,21.37,643.8194189071655
191.5,21.44,644.8285627365112
191.75,21.37,645.8375253677368
192.0,21.37,646.8465836048126
192.25,21.37,647.8556354045868
192.5,21.37,648.8649535179138
192.5,21.44,649.8740351200104
192.75,21.44,650.8833565711975
192.75,21.37,651.8922138214111
192.75,21.37,652.901421546936
193.25,21.44,653.9106359481812
193.5,21.37,654.9197475910187
194.0,21.44,655.9287259578705
194.25,21.37,656.9376704692841
194.25,21.44,657.9462735652924
194.75,21.37,658.9558308124542
195.0,21.44,659.965238571167
195.25,21.44,660.9742164611816
195.5,21.37,661.9830191135406
195.5,21.37,662.9927241802216
195.75,21.44,664.0016944408417
196.25,21.37,665.0106675624847
196.75,21.44,666.0197687149048
197.25,21.44,667.0290389060974
197.5,21.37,668.0381369590759
197.75,21.44,669.0473732948303
197.75,21.44,670.0564706325531
198.25,21.44,671.0655360221863
198.25,21.37,672.0746393203735
198.5,21.44,673.083071231842
198.5,21.44,674.0929152965546
198.75,21.44,675.101776599884
199.0,21.44,676.1109797954559
199.25,21.44,677.1201944351196
199.5,21.44,678.1292221546173
200.0,21.44,679.1383709907532
200.0,21.37,680.1476426124573
200.5,21.44,681.1568343639374
200.75,21.5,682.1657865047455
201.0,21.44,683.1747686862946
201.25,21.44,684.1839399337769
201.5,21.44,685.1931102275848
201.5,21.44,686.2020690441132
201.75,21.37,687.2114789485931
202.0,21.44,688.2205798625946
202.25,21.5,689.2293388843536
202.5,21.44,690.2383248806
202.75,21.44,691.2476968765259
203.25,21.5,692.2568712234497
203.5,21.44,693.2660465240479
203.75,21.5,694.2743027210236
203.75,21.44,695.2842788696289
204.0,21.5,696.2930493354797
204.25,21.37,697.3026173114777
204.5,21.44,698.3116116523743
205.0,21.44,699.320841550827
205.25,21.44,700.3298981189728
205.25,21.44,701.3390522003174
205.5,21.44,702.3478946685791
205.75,21.44,703.3570408821106
206.0,21.44,704.366325378418
206.25,21.44,705.3750886917114
206.25,21.44,706.3846280574799
206.5,21.44,707.3934733867645
206.5,21.44,708.4024724960327
206.75,21.44,709.4115421772003
207.0,21.44,710.4208762645721
207.25,21.44,711.4297857284546
207.5,21.44,712.438972234726
207.75,21.44,713.4484899044037
208.0,21.37,714.4575085639954
208.25,21.44,715.4665427207947
208.5,21.5,716.4758336544037
208.75,21.44,717.4849147796631
208.75,21.44,718.4941823482513
209.0,21.44,719.5031909942627
209.25,21.44,720.5122923851013
209.5,21.44,721.5213119983673
210.0,21.44,722.5304868221283
210.0,21.44,723.5394639968872
210.25,21.5,724.5477740764618
210.25,21.44,725.5577526092529
210.5,21.44,726.566490650177
210.75,21.44,727.5755305290222
211.0,21.44,728.5850656032562
211.0,21.44,729.5941517353058
211.5,21.44,730.603417634964
211.5,21.44,731.6127812862396
212.0,21.5,732.6214694976807
212.25,21.44,733.6305131912231
212.75,21.44,734.6398708820343
213.0,21.44,735.648847579956
213.5,21.5,736.6578886508942
214.0,21.5,737.6670100688934
213.75,21.44,738.676150560379
214.0,21.44,739.6854186058044
214.0,21.5,740.6944346427917
214.25,21.44,741.7035160064697
214.75,21.5,742.7126696109772
214.75,21.44,743.7216804027557
215.0,21.5,744.7307500839233
215.0,21.44,745.7399380207062
215.25,21.44,746.7490077018738
215.5,21.44,747.7581050395966
215.75,21.5,748.7673909664154
216.0,21.5,749.7765069007874
216.25,21.44,750.7853789329529
216.5,21.5,751.7944490909576
216.75,21.5,752.803699016571
217.0,21.44,753.8129396438599
217.0,21.44,754.8219833374023
217.25,21.44,755.8310041427612
217.5,21.44,756.8393979072571
217.5,21.44,757.8491034507751
218.0,21.5,758.8579592704773
218.25,21.44,759.8675191402435
218.25,21.5,760.8767206668854
218.75,21.5,761.885792016983
219.0,21.5,762.8947353363037
219.25,21.5,763.903915643692
219.25,21.5,764.9131624698639
219.5,21.5,765.9221758842468
219.75,21.5,766.9313914775848
220.0,21.44,767.9404692649841
220.0,21.5,768.948903799057
220.25,21.44,769.9586634635925
221.0,21.5,770.9677658081055
221.5,21.5,771.9769258499146
221.75,21.44,772.98610496521
222.5,21.5,773.9950976371765
223.0,21.5,775.004144191742
223.0,21.5,776.0134935379028
223.5,21.44,777.0224647521973
223.75,21.5,778.0314967632294
224.0,21.5,779.040806055069
224.25,21.44,780.0495829582214
224.5,21.5,781.0588009357452
224.75,21.5,782.0681810379028
224.75,21.44,783.0770690441132
225.0,21.5,784.0860276222229
225.0,21.5,785.0953099727631
225.25,21.5,786.1047940254211
225.25,21.5,787.1136257648468
225.5,21.5,788.1228580474854
225.5,21.5,789.1316654682159
225.5,21.5,790.140741109848
225.75,21.5,791.1493787765503
225.75,21.5,792.1594104766846
226.25,21.5,793.1685090065002
226.5,21.5,794.1776254177094
226.5,21.5,795.1865470409393
226.75,21.5,796.1953434944153
226.75,21.5,797.2050704956055
227.0,21.5,798.2141768932343
227.5,21.56,799.2232804298401
227.75,21.5,800.2323291301727
227.75,21.5,801.241453409195
228.25,21.56,802.2506890296936
228.25,21.5,803.259733915329
228.25,21.5,804.2688732147217
228.25,21.5,805.2779517173767
228.5,21.5,806.2872920036316
229.0,21.56,807.295161485672
229.0,21.56,808.3053538799286
229.5,21.5,809.3144798278809
229.75,21.5,810.3235809803009
229.75,21.5,811.3328084945679
230.0,21.5,812.3417954444885
230.25,21.5,813.3510236740112
230.5,21.44,814.3609426021576
230.75,21.5,815.3692073822021
231.0,21.56,816.3781027793884
231.25,21.5,817.3873336315155
231.75,21.5,818.396137714386
232.0,21.56,819.4054019451141
232.25,21.56,820.4143486022949
232.25,21.5,821.4237072467804
232.5,21.5,822.4329872131348
232.75,21.44,823.4420125484467
232.75,21.5,824.4513318538666
233.0,21.5,825.4594106674194
233.0,21.5,826.469096660614
233.25,21.5,827.4781365394592
233.25,21.5,828.4876637458801
233.5,21.56,829.4967973232269
233.75,21.56,830.5056896209717
233.75,21.56,831.5149626731873
234.0,21.5,832.5242390632629
234.25,21.56,833.5332684516907
234.25,21.5,834.5422866344452
234.5,21.5,835.5515263080597
234.5,21.5,836.5606963634491
234.75,21.44,837.5695750713348
235.0,21.56,838.5790023803711
235.0,21.5,839.5879240036011
235.25,21.56,840.5970458984375
235.25,21.5,841.6060857772827
235.5,21.5,842.6149322986603
235.75,21.56,843.6234123706818
236.0,21.5,844.6334195137024
236.25,21.56,845.6425294876099
236.5,21.56,846.6515643596649
236.5,21.56,847.6609699726105
236.75,21.5,848.6698086261749
237.0,21.56,849.6789836883545
237.0,21.5,850.688351392746
237.0,21.5,851.6972131729126
237.5,21.56,852.7050914764404
237.5,21.5,853.7155683040619
237.75,21.56,854.7247502803802
237.75,21.56,855.733788728714
238.0,21.5,856.7425684928894
238.25,21.56,857.751142501831
238.5,21.56,858.760903596878
238.75,21.56,859.7702603340149
238.75,21.56,860.7795221805573
239.0,21.56,861.7886252403259
239.0,21.5,862.7974126338959
239.25,21.56,863.8067467212677
239.75,21.56,864.8159177303314
240.0,21.5,865.8251259326935
240.25,21.56,866.8342516422272
240.5,21.56,867.8433084487915
240.5,21.5,868.8517637252808
241.0,21.56,869.8615317344666
241.0,21.56,870.8705894947052
241.25,21.56,871.8796153068542
241.25,21.56,872.8889992237091
241.25,21.56,873.8979473114014
241.5,21.56,874.90700340271
241.75,21.56,875.9162924289703
242.0,21.5,876.9253811836243
242.25,21.5,877.9343440532684
242.5,21.56,878.9430015087128
242.5,21.56,879.9527337551117
242.5,21.56,880.9618530273438
242.75,21.56,881.9710018634796
243.0,21.56,882.9801607131958
243.25,21.56,883.9892818927765
243.25,21.5,884.9986274242401
243.5,21.56,886.0074038505554
